Date,Open,High,Low,Close,Adj Close,Volume
2000-04-12,5500.000000,5500.000000,5300.000000,5300.000000,4899.142090,4000
2000-04-13,5300.000000,5300.000000,5300.000000,5300.000000,4899.142090,0
2000-04-14,5540.000000,5540.000000,5000.000000,5280.000000,4880.655273,1300
2000-04-17,5200.000000,5200.000000,4700.000000,4700.000000,4344.521973,7700
2000-04-18,4730.000000,5370.000000,4730.000000,5260.000000,4862.167969,16100
2000-04-19,4800.000000,5400.000000,4800.000000,5250.000000,4852.923828,12300
2000-04-20,5200.000000,5250.000000,5000.000000,5100.000000,4714.269043,3500
2000-04-21,5000.000000,5400.000000,5000.000000,5370.000000,4963.849121,400
2000-04-24,5200.000000,5200.000000,5100.000000,5170.000000,4778.974121,1400
2000-04-25,5100.000000,5280.000000,4900.000000,5000.000000,4621.832031,4000
2000-04-26,5000.000000,5150.000000,4800.000000,4800.000000,4436.959473,8300
2000-04-27,4990.000000,5210.000000,4400.000000,5050.000000,4668.051270,10300
2000-04-28,4800.000000,4970.000000,4700.000000,4900.000000,4529.395996,10000
2000-05-01,4900.000000,4900.000000,4900.000000,4900.000000,4529.395996,0
2000-05-02,4710.000000,4980.000000,4710.000000,4980.000000,4603.345703,4700
2000-05-03,4940.000000,4990.000000,4780.000000,4900.000000,4529.395996,4300
2000-05-04,4790.000000,5630.000000,4790.000000,5510.000000,5093.259766,10100
2000-05-05,5510.000000,5510.000000,5510.000000,5510.000000,5093.259766,0
2000-05-08,5480.000000,5480.000000,5100.000000,5440.000000,5028.554199,9300
2000-05-09,5440.000000,5440.000000,5440.000000,5440.000000,5028.554199,0
2000-05-10,4860.000000,4860.000000,4600.000000,4800.000000,4436.959473,4800
2000-05-11,4800.000000,4800.000000,4800.000000,4800.000000,4436.959473,0
2000-05-12,4970.000000,4970.000000,4500.000000,4800.000000,4436.959473,3800
2000-05-15,4600.000000,4600.000000,4250.000000,4500.000000,4159.649414,6800
2000-05-16,4500.000000,4500.000000,4000.000000,4000.000000,3697.466064,3500
2000-05-17,4100.000000,4390.000000,3510.000000,3510.000000,3244.526367,3100
2000-05-18,3620.000000,3700.000000,3450.000000,3450.000000,3189.064209,3500
2000-05-19,3500.000000,3500.000000,3250.000000,3250.000000,3004.190918,5000
2000-05-22,3290.000000,3590.000000,2770.000000,3280.000000,3031.922119,3000
2000-05-23,3500.000000,3500.000000,3250.000000,3440.000000,3179.821045,2600
2000-05-24,3200.000000,3450.000000,3150.000000,3450.000000,3189.064209,3500
2000-05-25,3500.000000,3700.000000,3500.000000,3600.000000,3327.719238,7500
2000-05-26,3590.000000,3590.000000,3310.000000,3370.000000,3115.115479,1300
2000-05-29,3050.000000,3350.000000,3050.000000,3350.000000,3096.627930,4100
2000-05-30,3350.000000,3350.000000,3350.000000,3350.000000,3096.627930,0
2000-05-31,3500.000000,3500.000000,3150.000000,3170.000000,2930.241455,13000
2000-06-01,3250.000000,3450.000000,3200.000000,3450.000000,3189.064209,6300
2000-06-02,3300.000000,3900.000000,3300.000000,3880.000000,3586.541992,8700
2000-06-05,4200.000000,4460.000000,4200.000000,4460.000000,4122.674805,4100
2000-06-06,4460.000000,4460.000000,4460.000000,4460.000000,4122.674805,0
2000-06-07,4900.000000,4900.000000,4700.000000,4890.000000,4520.152344,4400
2000-06-08,4500.000000,5000.000000,4160.000000,4160.000000,3845.364502,5500
2000-06-09,3710.000000,4480.000000,3710.000000,4100.000000,3789.902832,5200
2000-06-12,4700.000000,4700.000000,4200.000000,4200.000000,3882.338867,9300
2000-06-13,4200.000000,4200.000000,3800.000000,3850.000000,3558.811035,2900
2000-06-14,4000.000000,4150.000000,4000.000000,4100.000000,3789.902832,3300
2000-06-15,4000.000000,4050.000000,3825.000000,4050.000000,3743.684326,3900
2000-06-16,4000.000000,4000.000000,3810.000000,3810.000000,3521.836182,3200
2000-06-19,3950.000000,3950.000000,3300.000000,3300.000000,3050.409180,2800
2000-06-20,3400.000000,3795.000000,3400.000000,3795.000000,3507.971191,5900
2000-06-21,3240.000000,4000.000000,3240.000000,3500.000000,3235.282959,16300
2000-06-22,3950.000000,3950.000000,3750.000000,3900.000000,3605.029297,1600
2000-06-23,3900.000000,3950.000000,3650.000000,3950.000000,3651.247559,5500
2000-06-26,4000.000000,4190.000000,3750.000000,4190.000000,3873.095947,7100
2000-06-27,4200.000000,4500.000000,4000.000000,4500.000000,4159.649414,25100
2000-06-28,4500.000000,4600.000000,4150.000000,4500.000000,4159.649414,5700
2000-06-29,4110.000000,4400.000000,4110.000000,4120.000000,3808.389893,1900
2000-06-30,4200.000000,4300.000000,3510.000000,4200.000000,3882.338867,3900
2000-07-03,3970.000000,4830.000000,3970.000000,4310.000000,3984.019775,29500
2000-07-04,4480.000000,4550.000000,4320.000000,4480.000000,4141.162109,8700
2000-07-05,4400.000000,4400.000000,4140.000000,4140.000000,3826.877441,5200
2000-07-06,3700.000000,4240.000000,3700.000000,4100.000000,3789.902832,6700
2000-07-07,4200.000000,4400.000000,4195.000000,4195.000000,3877.717285,3500
2000-07-10,3900.000000,4170.000000,3900.000000,4170.000000,3854.608154,3100
2000-07-11,4165.000000,4165.000000,4050.000000,4050.000000,3743.684326,5100
2000-07-12,4100.000000,4150.000000,4000.000000,4050.000000,3743.684326,2400
2000-07-13,4000.000000,4000.000000,3995.000000,3995.000000,3692.844238,3300
2000-07-14,3940.000000,4100.000000,3900.000000,4100.000000,3789.902832,3300
2000-07-17,4100.000000,4100.000000,4100.000000,4100.000000,3789.902832,0
2000-07-18,4000.000000,4000.000000,3930.000000,3940.000000,3642.004150,1100
2000-07-19,4000.000000,4000.000000,3930.000000,3940.000000,3642.004150,1100
2000-07-20,3800.000000,3820.000000,3700.000000,3820.000000,3531.080078,3000
2000-07-21,3730.000000,3800.000000,3650.000000,3800.000000,3512.592773,2300
2000-07-24,3780.000000,3780.000000,3700.000000,3700.000000,3420.155762,500
2000-07-25,3560.000000,3670.000000,3560.000000,3670.000000,3392.424805,800
2000-07-26,3670.000000,3800.000000,3670.000000,3800.000000,3512.592773,2500
2000-07-27,3950.000000,3950.000000,3700.000000,3700.000000,3420.155762,2100
2000-07-28,3600.000000,3800.000000,3600.000000,3800.000000,3512.592773,900
2000-07-31,3820.000000,3990.000000,3610.000000,3980.000000,3678.978516,3100
2000-08-01,3730.000000,3950.000000,3730.000000,3760.000000,3475.618408,300
2000-08-02,3800.000000,3970.000000,3800.000000,3830.000000,3540.323730,6400
2000-08-03,3850.000000,4380.000000,3850.000000,4300.000000,3974.775146,11300
2000-08-04,4190.000000,4190.000000,3870.000000,3900.000000,3605.029297,6300
2000-08-07,3830.000000,3880.000000,3830.000000,3830.000000,3540.323730,1600
2000-08-08,3950.000000,4080.000000,3900.000000,3900.000000,3605.029297,3300
2000-08-09,4000.000000,4000.000000,3820.000000,3830.000000,3540.323730,6000
2000-08-10,3850.000000,3855.000000,3850.000000,3855.000000,3563.432861,3600
2000-08-11,3990.000000,3990.000000,3860.000000,3870.000000,3577.298340,3500
2000-08-14,3990.000000,3990.000000,3870.000000,3920.000000,3623.516846,3400
2000-08-15,3920.000000,3920.000000,3920.000000,3920.000000,3623.516846,0
2000-08-16,3960.000000,4505.000000,3960.000000,4495.000000,4155.027344,26700
2000-08-17,4200.000000,4400.000000,4200.000000,4250.000000,3928.557861,9800
2000-08-18,4240.000000,4240.000000,4000.000000,4100.000000,3789.902832,13000
2000-08-21,4480.000000,4480.000000,4190.000000,4300.000000,3974.775146,12900
2000-08-22,4480.000000,4480.000000,4275.000000,4275.000000,3951.666748,3500
2000-08-23,4200.000000,4330.000000,4200.000000,4280.000000,3956.288330,8100
2000-08-24,4900.000000,4900.000000,4310.000000,4400.000000,4067.212402,13300
2000-08-25,4510.000000,4510.000000,4295.000000,4490.000000,4150.406250,5000
2000-08-28,4300.000000,4500.000000,4300.000000,4500.000000,4159.649414,9600
2000-08-29,4500.000000,4500.000000,3850.000000,4100.000000,3789.902832,8200
2000-08-30,4100.000000,4715.000000,4100.000000,4715.000000,4358.388672,18800
2000-08-31,4980.000000,5420.000000,4800.000000,5000.000000,4621.832031,45500
2000-09-01,4900.000000,4900.000000,4400.000000,4400.000000,4067.212402,7900
2000-09-04,4270.000000,4750.000000,4270.000000,4500.000000,4159.649414,8700
2000-09-05,4700.000000,5170.000000,4700.000000,5170.000000,4778.974121,20600
2000-09-06,5300.000000,5900.000000,4800.000000,4800.000000,4436.959473,43200
2000-09-07,5190.000000,5190.000000,4700.000000,4700.000000,4344.521973,16500
2000-09-08,4510.000000,4510.000000,4260.000000,4310.000000,3984.019775,15000
2000-09-11,4310.000000,4310.000000,4310.000000,4310.000000,3984.019775,0
2000-09-12,4310.000000,4310.000000,4310.000000,4310.000000,3984.019775,0
2000-09-13,4310.000000,4310.000000,4310.000000,4310.000000,3984.019775,0
2000-09-14,4330.000000,4820.000000,4200.000000,4450.000000,4113.430664,14400
2000-09-15,4400.000000,4605.000000,4150.000000,4165.000000,3849.986572,8400
2000-09-18,4290.000000,4320.000000,3545.000000,3600.000000,3327.719238,12400
2000-09-19,3500.000000,4140.000000,3400.000000,4140.000000,3826.877441,14800
2000-09-20,3700.000000,4600.000000,3700.000000,4500.000000,4159.649414,15400
2000-09-21,4475.000000,4475.000000,4000.000000,4050.000000,3743.684326,10500
2000-09-22,4160.000000,4160.000000,3950.000000,3950.000000,3651.247559,2400
2000-09-25,4000.000000,4100.000000,3800.000000,3800.000000,3512.592773,5800
2000-09-26,4200.000000,4200.000000,3850.000000,4000.000000,3697.466064,8300
2000-09-27,4000.000000,4000.000000,3800.000000,3990.000000,3688.222412,6800
2000-09-28,3920.000000,4000.000000,3870.000000,3870.000000,3577.298340,5500
2000-09-29,4060.000000,4060.000000,3870.000000,3900.000000,3605.029297,5400
2000-10-02,3900.000000,4000.000000,3890.000000,3900.000000,3605.029297,5900
2000-10-03,3900.000000,3900.000000,3900.000000,3900.000000,3605.029297,0
2000-10-04,4100.000000,4100.000000,3700.000000,3800.000000,3512.592773,13100
2000-10-05,3810.000000,3810.000000,3650.000000,3780.000000,3494.105469,8500
2000-10-06,3780.000000,3840.000000,3780.000000,3820.000000,3531.080078,4800
2000-10-09,3675.000000,3820.000000,3675.000000,3820.000000,3531.080078,3800
2000-10-10,3700.000000,3830.000000,3700.000000,3715.000000,3434.021484,3900
2000-10-11,3810.000000,3990.000000,3610.000000,3610.000000,3336.962891,11100
2000-10-12,3650.000000,3750.000000,3650.000000,3650.000000,3373.937500,4600
2000-10-13,3500.000000,3600.000000,3320.000000,3600.000000,3327.719238,2600
2000-10-16,3600.000000,3600.000000,3600.000000,3600.000000,3327.719238,0
2000-10-17,3810.000000,3810.000000,3530.000000,3550.000000,3281.500977,3100
2000-10-18,3650.000000,3700.000000,3600.000000,3600.000000,3327.719238,1800
2000-10-19,3690.000000,3740.000000,3530.000000,3600.000000,3327.719238,7300
2000-10-20,3600.000000,3750.000000,3600.000000,3650.000000,3373.937500,8300
2000-10-23,3600.000000,3650.000000,3600.000000,3600.000000,3327.719238,2300
2000-10-24,3600.000000,3600.000000,3500.000000,3500.000000,3235.282959,2900
2000-10-25,3500.000000,3530.000000,3450.000000,3450.000000,3189.064209,5400
2000-10-26,3410.000000,3430.000000,3300.000000,3300.000000,3050.409180,4500
2000-10-27,3300.000000,3300.000000,3300.000000,3300.000000,3050.409180,0
2000-10-30,3400.000000,3505.000000,3250.000000,3440.000000,3179.821045,6000
2000-10-31,3400.000000,3400.000000,3200.000000,3380.000000,3124.358643,5000
2000-11-01,3260.000000,3360.000000,3050.000000,3260.000000,3013.434326,6800
2000-11-02,3060.000000,3540.000000,3060.000000,3530.000000,3263.013916,9100
2000-11-03,3550.000000,3640.000000,3500.000000,3640.000000,3364.694092,6400
2000-11-06,3600.000000,3640.000000,3420.000000,3500.000000,3235.282959,2900
2000-11-07,3410.000000,3580.000000,3410.000000,3580.000000,3309.231689,2300
2000-11-08,3420.000000,3520.000000,3300.000000,3410.000000,3152.089600,8100
2000-11-09,3500.000000,3710.000000,3500.000000,3710.000000,3429.399902,12000
2000-11-10,3650.000000,3710.000000,3510.000000,3700.000000,3420.155762,3200
2000-11-13,3610.000000,3690.000000,3520.000000,3690.000000,3410.911865,3500
2000-11-14,3710.000000,4240.000000,3590.000000,3610.000000,3336.962891,71500
2000-11-15,3690.000000,3800.000000,3690.000000,3700.000000,3420.155762,13700
2000-11-16,3750.000000,3850.000000,3710.000000,3710.000000,3429.399902,7300
2000-11-17,3750.000000,3815.000000,3750.000000,3815.000000,3526.458252,2000
2000-11-20,3850.000000,3850.000000,3650.000000,3650.000000,3373.937500,3400
2000-11-21,3800.000000,3800.000000,3400.000000,3450.000000,3189.064209,14200
2000-11-22,3450.000000,3600.000000,3450.000000,3510.000000,3244.526367,7600
2000-11-23,3500.000000,3500.000000,3340.000000,3340.000000,3087.384033,4200
2000-11-24,3360.000000,3390.000000,3300.000000,3305.000000,3055.031250,4600
2000-11-27,3320.000000,3420.000000,3320.000000,3380.000000,3124.358643,4200
2000-11-28,3420.000000,3450.000000,3400.000000,3440.000000,3179.821045,3800
2000-11-29,3420.000000,3420.000000,3250.000000,3330.000000,3078.140137,5100
2000-11-30,3210.000000,3330.000000,3210.000000,3330.000000,3078.140137,4500
2000-12-01,3250.000000,3290.000000,3210.000000,3250.000000,3004.190918,3500
2000-12-04,3200.000000,3395.000000,3200.000000,3395.000000,3138.224121,2100
2000-12-05,3400.000000,3400.000000,3300.000000,3400.000000,3142.845947,1100
2000-12-06,3320.000000,3350.000000,3300.000000,3300.000000,3050.409180,800
2000-12-07,3250.000000,3450.000000,3250.000000,3450.000000,3189.064209,900
2000-12-08,3410.000000,3450.000000,3300.000000,3390.000000,3133.602539,3200
2000-12-11,3360.000000,3450.000000,3300.000000,3370.000000,3115.115479,7000
2000-12-12,3440.000000,3440.000000,3360.000000,3400.000000,3142.845947,1700
2000-12-13,3400.000000,3500.000000,3360.000000,3400.000000,3142.845947,7900
2000-12-14,3360.000000,3360.000000,3360.000000,3360.000000,3105.870850,2800
2000-12-15,3360.000000,3360.000000,3300.000000,3350.000000,3096.627930,2500
2000-12-18,3375.000000,3400.000000,3340.000000,3380.000000,3124.358643,4100
2000-12-19,3380.000000,3380.000000,3200.000000,3250.000000,3004.190918,8300
2000-12-20,3105.000000,3140.000000,3070.000000,3140.000000,2902.510986,3500
2000-12-21,3030.000000,3150.000000,3000.000000,3035.000000,2805.452393,5300
2000-12-22,2700.000000,3100.000000,2700.000000,2950.000000,2726.881348,7500
2000-12-25,2950.000000,2950.000000,2950.000000,2950.000000,2726.881348,0
2000-12-26,3100.000000,3100.000000,2910.000000,3000.000000,2773.099609,5500
2000-12-27,3000.000000,3000.000000,3000.000000,3000.000000,2773.099609,0
2000-12-28,3000.000000,3000.000000,3000.000000,3000.000000,2773.099609,0
2000-12-29,3000.000000,3000.000000,3000.000000,3000.000000,2773.099609,0
2001-01-01,3000.000000,3000.000000,3000.000000,3000.000000,2773.099609,0
2001-01-02,3000.000000,3200.000000,3000.000000,3105.000000,2870.157715,1700
2001-01-03,3120.000000,3550.000000,3050.000000,3130.000000,2893.267090,7800
2001-01-04,3150.000000,3500.000000,3000.000000,3485.000000,3221.417236,20300
2001-01-05,3100.000000,3510.000000,3100.000000,3500.000000,3235.282959,11800
2001-01-08,3500.000000,3760.000000,3400.000000,3400.000000,3142.845947,10000
2001-01-09,3500.000000,3500.000000,3500.000000,3500.000000,3235.282959,5200
2001-01-10,3360.000000,3480.000000,3360.000000,3480.000000,3216.795410,10300
2001-01-11,3340.000000,3400.000000,3340.000000,3400.000000,3142.845947,3300
2001-01-12,3450.000000,3450.000000,3360.000000,3400.000000,3142.845947,7400
2001-01-15,3400.000000,3400.000000,3300.000000,3300.000000,3050.409180,8100
2001-01-16,3200.000000,3270.000000,3100.000000,3230.000000,2985.703857,6700
2001-01-17,3400.000000,3400.000000,3300.000000,3300.000000,3050.409180,3500
2001-01-18,3200.000000,3350.000000,3200.000000,3310.000000,3059.653076,2500
2001-01-19,3300.000000,3450.000000,3300.000000,3450.000000,3189.064209,7100
2001-01-22,3300.000000,3400.000000,3300.000000,3300.000000,3050.409180,5600
2001-01-23,3300.000000,3300.000000,3300.000000,3300.000000,3050.409180,0
2001-01-24,3300.000000,3300.000000,3300.000000,3300.000000,3050.409180,0
2001-01-25,3300.000000,3300.000000,3300.000000,3300.000000,3050.409180,0
2001-01-26,3400.000000,3400.000000,3300.000000,3300.000000,3050.409180,3500
2001-01-29,3300.000000,3310.000000,3200.000000,3310.000000,3059.653076,8700
2001-01-30,3390.000000,3805.000000,3390.000000,3500.000000,3235.282959,75900
2001-01-31,3600.000000,3600.000000,3400.000000,3500.000000,3235.282959,12000
2001-02-01,3450.000000,3500.000000,3350.000000,3500.000000,3235.282959,10000
2001-02-02,3505.000000,3505.000000,3360.000000,3500.000000,3235.282959,6100
2001-02-05,3500.000000,3500.000000,3280.000000,3310.000000,3059.653076,7400
2001-02-06,3300.000000,3300.000000,3280.000000,3300.000000,3050.409180,1800
2001-02-07,3400.000000,3495.000000,3300.000000,3300.000000,3050.409180,7600
2001-02-08,3300.000000,3450.000000,3300.000000,3350.000000,3096.627930,4800
2001-02-09,3360.000000,3360.000000,3300.000000,3345.000000,3092.005859,5500
2001-02-12,3400.000000,3630.000000,3400.000000,3420.000000,3161.333496,15200
2001-02-13,3450.000000,3510.000000,3450.000000,3460.000000,3198.308105,3900
2001-02-14,3500.000000,3560.000000,3500.000000,3560.000000,3290.744629,5900
2001-02-15,3500.000000,3510.000000,3500.000000,3500.000000,3235.282959,6900
2001-02-16,3500.000000,4000.000000,3500.000000,3880.000000,3586.541992,18500
2001-02-19,3980.000000,4195.000000,3980.000000,4100.000000,3789.902832,21700
2001-02-20,4150.000000,4180.000000,3950.000000,3950.000000,3651.247559,9200
2001-02-21,3950.000000,4100.000000,3950.000000,4100.000000,3789.902832,5700
2001-02-22,4085.000000,4085.000000,3980.000000,4000.000000,3697.466064,8500
2001-02-23,4000.000000,4000.000000,3850.000000,3945.000000,3646.625977,4900
2001-02-26,4000.000000,4000.000000,3935.000000,4000.000000,3697.466064,9300
2001-02-27,4100.000000,4190.000000,3850.000000,3850.000000,3558.811035,4000
2001-02-28,3850.000000,3950.000000,3850.000000,3900.000000,3605.029297,4800
2001-03-01,3900.000000,3900.000000,3900.000000,3900.000000,3605.029297,0
2001-03-02,3900.000000,4000.000000,3850.000000,3850.000000,3558.811035,3600
2001-03-05,3800.000000,4000.000000,3800.000000,4000.000000,3697.466064,5500
2001-03-06,4000.000000,4020.000000,3950.000000,3950.000000,3651.247559,12800
2001-03-07,4000.000000,4000.000000,3950.000000,4000.000000,3697.466064,4000
2001-03-08,4060.000000,4070.000000,4000.000000,4060.000000,3752.927979,7000
2001-03-09,4300.000000,4300.000000,3810.000000,3810.000000,3521.836182,9000
2001-03-12,3850.000000,4110.000000,3850.000000,3880.000000,3586.541992,8100
2001-03-13,3880.000000,3880.000000,3700.000000,3700.000000,3420.155762,5200
2001-03-14,3700.000000,3700.000000,3700.000000,3700.000000,3420.155762,0
2001-03-15,3840.000000,4100.000000,3840.000000,3950.000000,3651.247559,34000
2001-03-16,4090.000000,4290.000000,3970.000000,3980.000000,3678.978516,9900
2001-03-19,4020.000000,4310.000000,4020.000000,4310.000000,3984.019775,48400
2001-03-20,4280.000000,4280.000000,4160.000000,4220.000000,3900.826172,18600
2001-03-21,4355.000000,4355.000000,4180.000000,4180.000000,3863.851318,15800
2001-03-22,4150.000000,4160.000000,3970.000000,3970.000000,3669.735352,12400
2001-03-23,3970.000000,4090.000000,3970.000000,4040.000000,3734.440674,4200
2001-03-26,3990.000000,4040.000000,3910.000000,3920.000000,3623.516846,1800
2001-03-27,4000.000000,4000.000000,3805.000000,4000.000000,3697.466064,11900
2001-03-28,3910.000000,3930.000000,3860.000000,3870.000000,3577.298340,3400
2001-03-29,3800.000000,3870.000000,3800.000000,3800.000000,3512.592773,2400
2001-03-30,3670.000000,3800.000000,3610.000000,3680.000000,3401.668457,5200
2001-04-02,3600.000000,3690.000000,3600.000000,3600.000000,3327.719238,1400
2001-04-03,3600.000000,3600.000000,3200.000000,3350.000000,3096.627930,4700
2001-04-04,3200.000000,3445.000000,3200.000000,3400.000000,3142.845947,2000
2001-04-05,3400.000000,3400.000000,3400.000000,3400.000000,3142.845947,0
2001-04-06,3305.000000,3400.000000,3305.000000,3400.000000,3142.845947,5500
2001-04-09,3400.000000,3400.000000,3390.000000,3390.000000,3133.602539,1100
2001-04-10,3400.000000,3440.000000,3380.000000,3430.000000,3170.576904,2500
2001-04-11,3500.000000,3500.000000,3330.000000,3480.000000,3216.795410,900
2001-04-12,3480.000000,3500.000000,3330.000000,3480.000000,3216.795410,1900
2001-04-13,3550.000000,3550.000000,3410.000000,3500.000000,3235.282959,500
2001-04-16,3500.000000,3500.000000,3270.000000,3305.000000,3055.031250,1800
2001-04-17,3420.000000,3600.000000,3420.000000,3500.000000,3235.282959,5600
2001-04-18,3490.000000,3600.000000,3490.000000,3600.000000,3327.719238,5100
2001-04-19,3600.000000,3800.000000,3600.000000,3650.000000,3373.937500,2300
2001-04-20,3505.000000,3600.000000,3330.000000,3330.000000,3078.140137,7000
2001-04-23,3460.000000,3530.000000,3460.000000,3460.000000,3198.308105,4000
2001-04-24,3470.000000,3470.000000,3455.000000,3455.000000,3193.686279,1300
2001-04-25,3465.000000,3465.000000,3320.000000,3455.000000,3193.686279,1700
2001-04-26,3465.000000,3465.000000,3320.000000,3455.000000,3193.686279,1700
2001-04-27,3340.000000,3480.000000,3340.000000,3360.000000,3105.870850,1600
2001-04-30,3360.000000,3400.000000,3330.000000,3400.000000,3142.845947,6100
2001-05-01,3400.000000,3400.000000,3400.000000,3400.000000,3142.845947,0
2001-05-02,3450.000000,3450.000000,3350.000000,3400.000000,3142.845947,5000
2001-05-03,3390.000000,3400.000000,3360.000000,3400.000000,3142.845947,2500
2001-05-04,3340.000000,3500.000000,3340.000000,3445.000000,3184.442139,2800
